Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
openBrowser,Firefox 59.0,,2018-04-11 10:12:09,2018-04-11 10:12:13,"4,581s",PASSED
navigateToUrl,Firefox 59.0,,2018-04-11 10:12:13,2018-04-11 10:12:14,"0,365s",PASSED
click,Firefox 59.0,,2018-04-11 10:12:14,2018-04-11 10:12:15,"1,179s",PASSED
click,Firefox 59.0,,2018-04-11 10:12:15,2018-04-11 10:12:15,"0,275s",PASSED
click,Firefox 59.0,,2018-04-11 10:12:15,2018-04-11 10:12:15,"0,300s",PASSED
click,Firefox 59.0,,2018-04-11 10:12:15,2018-04-11 10:12:16,"0,298s",PASSED
click,Firefox 59.0,,2018-04-11 10:12:16,2018-04-11 10:12:16,"0,340s",PASSED
click,Firefox 59.0,,2018-04-11 10:12:16,2018-04-11 10:12:16,"0,247s",PASSED
setText,Firefox 59.0,,2018-04-11 10:12:16,2018-04-11 10:12:16,"0,069s",PASSED
click,Firefox 59.0,,2018-04-11 10:12:16,2018-04-11 10:12:17,"0,252s",PASSED
click,Firefox 59.0,,2018-04-11 10:12:17,2018-04-11 10:12:17,"0,287s",PASSED
click,Firefox 59.0,,2018-04-11 10:12:17,2018-04-11 10:12:17,"0,419s",PASSED
closeWindowTitle,Firefox 59.0,,2018-04-11 10:12:17,2018-04-11 10:12:17,"0,142s",PASSED
switchToWindowTitle,Firefox 59.0,,2018-04-11 10:12:17,2018-04-11 10:12:19,"1,310s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:12:19,2018-04-11 10:12:24,"5,342s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:12:24,2018-04-11 10:12:24,"0,067s",PASSED
delay,Firefox 59.0,,2018-04-11 10:12:24,2018-04-11 10:12:29,"5,002s",PASSED
